IdA,IdB,TextA,TextB,LenA,LenB,Levenshtein-Distance,Jaccard_Distance,Sentence_similarity_vect,similarity
http://www.politifact.com/rhode-island/statements/2012/oct/30/david-cicilline/us-rep-david-cicilline-says-he-voted-tougher-laws-/,http://www.politifact.com/rhode-island/statements/2012/aug/15/david-cicilline/says-brendan-doherty-wants-raise-social-security-e/,"U.S. Rep. David Cicilline says he voted for tougher laws against child abusers, domestic abusers, when he was a Rhode Island state representative",U.S. Rep. David Cicilline says Republican Brendan Doherty wants to raise Social Security eligibility age without regard for workers in physically demanding jobs,145,160,101,0.15789473684210525,0.69936395,36.875
http://www.politifact.com/texas/statements/2011/oct/26/rick-perry/rick-perry-says-we-created-1-million-new-jobs-whil/,http://www.politifact.com/texas/statements/2011/jun/26/rick-perry/rick-perry-says-texas-accounted-48-percent-us-jobs/,Rick Perry says ''we'' created 1 million new jobs while rest of nation lost over 2 million,Rick Perry says Texas accounted for 48 percent of U.S. jobs created after recession's end,90,89,61,0.24,0.68525994,32.22222222222222
http://www.politifact.com/virginia/statements/2011/feb/28/george-allen/george-allen-says-barack-obama-promised-stimulus-w/,http://www.politifact.com/truth-o-meter/statements/2012/feb/08/mitt-romney/mitt-romney-says-president-promised-peak-8-percent/,George Allen says Barack Obama promised stimulus would keep unemployment below 8 percent,Mitt Romney says president promised peak of 8 percent unemployment,88,66,55,0.2777777777777778,0.83593595,37.5
http://www.politifact.com/truth-o-meter/statements/2008/mar/24/chain-email/dividends-taxes-wont-crash-the-market/,http://www.politifact.com/truth-o-meter/statements/2008/apr/17/chain-email/dems-dont-propose-tax-increases-on-lower-incomes/,Dividends taxes won't crash the market,Dems don't propose tax increases on lower incomes,38,49,35,0.0,0.71515954,28.57142857142857
http://www.politifact.com/truth-o-meter/statements/2011/nov/28/democratic-national-committee/dnc-ad-says-mitt-romney-flip-flopped-obama-stimulu/,http://www.politifact.com/truth-o-meter/statements/2011/nov/29/democratic-national-committee/dnc-ad-says-mitt-romney-flip-flopped-taxpayer-pled/,DNC ad says Mitt Romney flip-flopped on Obama stimulus,DNC ad says Mitt Romney flip-flopped on taxpayer pledge,54,55,14,0.6363636363636364,0.9089151,74.54545454545455
http://www.politifact.com/truth-o-meter/statements/2015/aug/26/jeb-bush/jeb-bush-planned-parenthood-isnt-involved-womens-h/,http://www.politifact.com/punditfact/statements/2015/oct/05/dana-loesch/Planned-parenthood-86-percent-abortion-revenue/,Jeb Bush: Planned Parenthood isn't involved in women's health,Conservative pundit says Planned Parenthood CEO 'forced to concede' abortions make up 86% of revenue,61,100,64,0.09090909090909091,0.35376757,36.0
http://www.politifact.com/truth-o-meter/statements/2011/sep/23/rick-perry/rick-perry-says-mitt-romney-deleted-health-care-li/,http://www.politifact.com/truth-o-meter/statements/2011/oct/18/rick-santorum/rick-santorum-has-it-wrong-mitt-romneys-book/,Rick Perry says Mitt Romney shifted stance when he deleted health care line from his book,Rick Santorum has it wrong on Mitt Romney's book,89,48,62,0.13636363636363635,0.7379339,30.33707865168539
http://www.politifact.com/truth-o-meter/statements/2013/mar/07/rand-paul/sen-rand-paul-says-obama-advocating-drone-strike-p/,http://www.politifact.com/truth-o-meter/statements/2013/mar/12/rand-paul/rand-paul-says-cia-director-john-brennan-claimed-n/,Sen. Rand Paul says Obama 'is advocating a drone strike program in America',Rand Paul says CIA Director John Brennan claimed no geographic limit on drone strikes,75,85,59,0.17391304347826086,0.6463393,30.58823529411765
http://www.politifact.com/rhode-island/statements/2012/aug/26/sheldon-whitehouse/us-sen-sheldon-whitehouse-says-proposal-would-keep/,http://www.politifact.com/rhode-island/statements/2012/jan/31/barry-hinckley/us-senate-candidate-barry-hinckley-says-sen-sheldo/,"U.S. Sen. Sheldon Whitehouse says proposal would keep Social Security, solvent through 2033, alive for 75 additional years",U.S. Senate candidate Barry Hinckley says Sen. Sheldon Whitehouse will have added nearly $8 trillion to the national debt during his first term,122,143,103,0.1388888888888889,0.6195599,27.97202797202797
http://www.politifact.com/truth-o-meter/statements/2011/sep/22/mitt-romney/mitt-romney-repeats-claim-obama-went-around-world-/,http://www.politifact.com/texas/statements/2012/jan/20/ted-cruz/ted-cruz-says-obama-made-worldwide-apology-tour/,Mitt Romney repeats claim that Obama went around the world apologizing for the United States,Ted Cruz says Obama made “a worldwide apology tour”,92,51,68,0.045454545454545456,0.8037154,26.086956521739136
http://www.politifact.com/rhode-island/statements/2014/aug/29/american-leadhership-pac/american-leadhership-pac-says-providence-has-had-1/,http://www.politifact.com/rhode-island/statements/2014/may/04/gina-raimondo/gina-raimondo-says-providence-taxes-rose-nearly-27/,American LeadHERship PAC says Providence has had 100 shootings each year of Angel Taveras' tenure,Gina Raimondo says Providence taxes rose nearly 27 percent under Mayor Angel Taveras,97,84,59,0.12,0.6831143,39.175257731958766
http://www.politifact.com/florida/statements/2014/oct/14/charlie-crist/rick-scott-changed-terms-his-promise-create-700000/,http://www.politifact.com/florida/statements/2016/apr/06/rick-scott/rick-scott-correct-florida-created-1-million-jobs-/,"Rick Scott changed the terms of his promise to create 700,000 jobs on top of natural growth, ad says",Rick Scott correct that Florida created 1 million jobs on his watch,100,67,62,0.2,0.679736,38.0
http://www.politifact.com/florida/statements/2012/oct/10/american-crossroads/american-crossroads-says-bill-nelson-sold-pasture-/,http://www.politifact.com/florida/statements/2012/oct/10/american-crossroads/american-crossroads-attacks-bill-nelson-agricultur/,American Crossroads says Bill Nelson sold pasture for big profit,American Crossroads attacks Bill Nelson on agricultural tax break,64,65,27,0.26666666666666666,0.689556,58.46153846153845
http://www.politifact.com/florida/statements/2011/mar/23/glenn-beck/glenn-beck-says-allen-west-modern-day-ronin/,http://www.politifact.com/florida/statements/2012/oct/16/patrick-murphy/patrick-murphy-attacks-allen-west-military-investi/,Glenn Beck says Allen West is a modern-day Ronin,Patrick Murphy attacks Allen West for military investigation,48,60,39,0.13333333333333333,0.4386027,35.0
http://www.politifact.com/truth-o-meter/statements/2011/jan/03/pat-toomey/pat-toomey-says-us-has-highest-corporate-tax-rates/,http://www.politifact.com/truth-o-meter/statements/2011/may/06/gary-johnson/gary-johnson-says-us-has-highest-corporate-income-/,Pat Toomey says U.S. has highest corporate tax rates in the world,Gary Johnson says U.S. has ''the highest corporate income tax in the world right now”,65,85,35,0.5,0.96366525,58.82352941176471
http://www.politifact.com/florida/statements/2016/jul/18/rudy-giuliani/rudy-giuliani-wrongly-says-hillary-clinton-open-bo/,http://www.politifact.com/florida/statements/2016/aug/22/donald-trump/donald-trump-says-hillary-clinton-wants-let-crimin/,Rudy Giuliani wrongly says Hillary Clinton is for open borders,Donald Trump says Hillary Clinton wants to let criminal undocumented immigrants stay in U.S.,62,92,65,0.14285714285714285,0.6747823,29.34782608695652
http://www.politifact.com/wisconsin/statements/2015/feb/13/scott-walker/did-scott-walker-flip-flip-budget-shortfall/,http://www.politifact.com/wisconsin/statements/2015/mar/09/scott-walker/scott-walker-uw-tuition-will-be-lower-just-about-a/,Did Scott Walker flip-flop on how budget shortfalls are measured??,Scott Walker: UW tuition will be lower than ''just about any other campus'',66,75,53,0.045454545454545456,0.59690404,29.333333333333332
http://www.politifact.com/new-jersey/statements/2011/nov/03/robert-menendez/robert-menendez-says-new-jersey-budget-shortfall-m/,http://www.politifact.com/new-jersey/statements/2011/oct/06/committee-our-childrens-future/television-ad-promotes-chris-christies-spending-cu/,Robert Menendez says New Jersey budget shortfall means education funding cuts,"Television ad promotes Chris Christie’s spending cuts, increased education funding",77,82,56,0.10526315789473684,0.6836715,31.707317073170728
http://www.politifact.com/florida/statements/2012/jan/10/rick-scott/rick-scott-says-floridas-job-growth-third-most-any/,http://www.politifact.com/florida/statements/2016/apr/06/rick-scott/rick-scott-correct-florida-created-1-million-jobs-/,Rick Scott says Florida's job growth is the third most of any state,Rick Scott correct that Florida created 1 million jobs on his watch,67,67,44,0.08695652173913043,0.6353611,34.32835820895522
http://www.politifact.com/truth-o-meter/statements/2016/feb/13/donald-trump/donald-trump-says-his-early-opposition-iraq-war-wa/,http://www.politifact.com/truth-o-meter/statements/2016/apr/27/donald-trump/donald-trump-iraq-war-destabilize/,Donald Trump was not 'loud and clear' in Iraq War opposition,Donald Trump did not warn the Iraq War would 'destabilize the Middle East' before it started,60,92,60,0.23809523809523808,0.856042,34.78260869565217
http://www.politifact.com/truth-o-meter/statements/2013/nov/22/mitch-mcconnell/mitch-mcconnell-among-flip-floppers-senates-nuclea/,http://www.politifact.com/truth-o-meter/statements/2013/nov/22/barack-obama/barack-obama-among-flip-floppers-senates-nuclear-o/,Mitch McConnell among flip-floppers on Senate's 'nuclear option',Barack Obama among flip-floppers on Senate's 'nuclear option',64,61,14,0.6,0.9078196,78.125
http://www.politifact.com/florida/statements/2012/jul/26/connie-mack/connie-mack-says-bill-nelson-missed-56-percent-his/,http://www.politifact.com/florida/statements/2012/oct/17/bill-nelson/bill-nelson-says-connie-mack-missed-lot-votes-year/,Connie Mack says Bill Nelson missed 56 percent of his votes -- in 1990,Bill Nelson says Connie Mack missed a lot of votes this year,70,60,42,0.4444444444444444,0.75387704,40.0
http://www.politifact.com/rhode-island/statements/2014/may/04/gina-raimondo/gina-raimondo-says-providence-taxes-rose-nearly-27/,http://www.politifact.com/rhode-island/statements/2014/jul/16/angel-taveras/mayor-angel-taveras-says-high-school-graduation-ra/,Gina Raimondo says Providence taxes rose nearly 27 percent under Mayor Angel Taveras,Mayor Angel Taveras says high school graduation rates are up in Providence,84,74,68,0.25,0.7134769,19.047619047619047
http://www.politifact.com/wisconsin/statements/2010/oct/11/leah-vukmir/gop-state-senate-candidate-leah-vukmir-says-legisl/,http://www.politifact.com/wisconsin/statements/2010/sep/28/rebecca-kleefisch/republican-lieutenant-governor-candidate-rebecca-k/,GOP state Senate candidate Leah Vukmir says the Legislature passed more than $5 billion in tax increases in 2009,Republican lieutenant governor candidate Rebecca Kleefisch says state lawmakers raised taxes by $5 billion in 2009,112,114,76,0.25925925925925924,0.9614452,33.333333333333336
http://www.politifact.com/truth-o-meter/statements/2012/sep/18/mitt-romney/mitt-romney-says-voters-who-support-barack-obama-a/,http://www.politifact.com/truth-o-meter/statements/2012/sep/18/mitt-romney/romney-says-47-percent-americans-pay-no-income-tax/,Mitt Romney says voters who support Barack Obama are “people who pay no income tax”,Mitt Romney says 47 percent of Americans pay no income tax,83,58,41,0.3157894736842105,0.8309771,50.60240963855422
http://www.politifact.com/texas/statements/2011/oct/27/mitt-romney/mitt-romney-says-unemployment-texas-weakens-rick-p/,http://www.politifact.com/texas/statements/2011/oct/20/mitt-romney/mitt-romney-paints-dire-picture-unemployment-rick-/,Mitt Romney says unemployment in Texas weakens Rick Perry's appeal,Mitt Romney paints a dire picture of Texas unemployment on Rick Perry's watch,66,77,37,0.35294117647058826,0.74946237,51.94805194805194
http://www.politifact.com/rhode-island/statements/2011/sep/04/richard-tomlins/robocall-says-cranston-mayoral-academy-would-incre/,http://www.politifact.com/rhode-island/statements/2011/sep/08/daniel-mckee/mayors-claim-students-blackstone-valley-charter-sc/,Robocall says Cranston mayoral academy would increase taxes 6 percent to 8 percent,Mayors claim students in Blackstone Valley charter school were first in R.I. to achieve 100 percent proficiency in state reading tests,82,134,91,0.06896551724137931,0.5088699,32.08955223880597
http://www.politifact.com/truth-o-meter/statements/2015/nov/10/rand-paul/debate-rand-paul-says-income-inequality-worse-citi/,http://www.politifact.com/truth-o-meter/statements/2014/sep/16/rand-paul/rand-paul-says-income-inequality-worse-cities-demo/,"At debate, Rand Paul says income inequality is worse in cities run by Democrats",Rand Paul says income inequality is worse in cities with Democratic mayors,79,74,25,0.5294117647058824,0.93506575,68.35443037974683
http://www.politifact.com/truth-o-meter/statements/2012/may/17/mitt-romney/mitt-romney-rejected-state-tax-pledge-signing-nati/,http://www.politifact.com/truth-o-meter/statements/2012/may/18/mitt-romney/did-mitt-romney-flip-flop-tarp/,Mitt Romney rejected state tax pledge before signing national one,Did Mitt Romney flip-flop on TARP?,65,34,52,0.14285714285714285,0.5151859,19.999999999999996
http://www.politifact.com/truth-o-meter/statements/2013/nov/22/barack-obama/barack-obama-among-flip-floppers-senates-nuclear-o/,http://www.politifact.com/truth-o-meter/statements/2013/nov/22/harry-reid/harry-reid-among-flip-floppers-senates-nuclear-opt/,Barack Obama among flip-floppers on Senate's 'nuclear option',Harry Reid among flip-floppers on Senate's 'nuclear option',61,59,9,0.6,0.91890883,85.24590163934427
http://www.politifact.com/wisconsin/statements/2015/feb/04/scott-walker/did-scott-walker-flip-flop-pathway-citizenship/,http://www.politifact.com/wisconsin/statements/2015/mar/13/scott-walker/scott-walker-loves-hates-federal-ethanol-mandate/,Did Scott Walker flip-flop on a immigration and a pathway to citizenship?,Has Scott Walker changed his view on ethanol mandates?,73,54,47,0.17647058823529413,0.5962856,35.61643835616438
